label,score
sadness,0.7875047922134399
disappointment,0.23416006565093994
neutral,0.03297293186187744
annoyance,0.02178853377699852
realization,0.012403827160596848
disapproval,0.010470577515661716
grief,0.010450455360114574
approval,0.008974352851510048
remorse,0.008085117675364017
nervousness,0.007563137449324131
joy,0.00676362682133913
anger,0.0050941044464707375
love,0.004725838545709848
caring,0.004455761983990669
amusement,0.0034367479383945465
admiration,0.0033289617858827114
disgust,0.0029723746702075005
desire,0.002880563260987401
optimism,0.0027276508044451475
fear,0.0026334691792726517
confusion,0.002442429307848215
embarrassment,0.0023516840301454067
curiosity,0.002267241245135665
relief,0.0019088326953351498
surprise,0.001729849842377007
excitement,0.0015054825926199555
gratitude,0.0010080736828967929
pride,0.00039219073369167745
